서울특별시,20.6,19.4,19.5,18.8,18.6,16.7,15.5,14.9,15.3,16.6
부산광역시,22.3,20.6,20.5,20.4,19.6,17.7,17.4,16.6,17.1,17.2
대구광역시,22.9,20.4,19.6,19.6,20.5,18.5,18.3,17.8,17,18.2
인천광역시,25.4,23.8,24.1,22.2,22.3,19.9,19.8,19.4,19.4,18.7
광주광역시,22.2,18.6,18.8,20.1,19.9,18.6,17.2,16.3,17.1,16.9
대전광역시,21.7,20.6,20.3,20,21.7,18.2,16.9,17.2,17.7,17.7
울산광역시,23,21.4,22.3,20.9,20.1,19.1,20,18.6,19.9,19.7
세종특별자치시,22.5,17.8,17.9,18.3,18,15.7,15.4,15.2,14.8,13.5
경기도,23.4,21.8,21.8,20.7,20.5,19.5,18.8,17.9,18.2,18.8
강원특별자치도,24.1,22.5,21.4,21,22.7,19.2,20.3,19.7,19.2,20.4
충청북도,24.1,21.4,21.3,21.8,22,20.8,20.2,19.6,19.8,20.8
충청남도,23.2,22.4,21.6,21.1,22.5,20.4,19.4,18.9,19.4,21
전라북도,20.8,19.4,20.1,18.7,19,17.2,17.7,16.7,18.2,18.5
전라남도,20.9,19.2,20.2,18.8,18.8,18.5,16.9,16.5,17.7,18.1
경상북도,23.1,22,22.4,20.9,21.4,19.6,19.4,18.9,19.2,19.6
경상남도,23.6,20.7,21,20.5,19.9,18.2,18.2,17.8,18.8,18.4
제주특별자치도,23.9,20.8,25.3,22,21.3,20,18.1,19.1,20.8,18.6
